id,latitude,longitude,supply
62,40.7569563022165,-73.835953305202,85886.8564841708
63,40.8842750976715,-73.9079947955943,74550.3068934476
64,40.7847760293462,-73.9527940608837,48363.9367735273
65,40.7568028856047,-73.9771413484867,58868.5323599565
66,40.7632185932686,-73.9795059722847,92580.870749649
67,40.7181864461371,-74.0080682681744,68986.1789199528
68,40.7517168317391,-73.9866934242662,68636.2765536555
69,40.7461294777156,-73.9914093667617,44440.1748896539
70,40.7131314378928,-74.0152595983597,54104.0766706846
71,40.7097180485708,-74.0131417157105,64764.9961882698
72,40.6111653558822,-73.9223341189661,85899.5351868933
73,40.761976315573,-73.954324010455,87094.0616124719
74,40.7600695327905,-73.9892925833333,83376.8770510675
75,40.7596832817883,-73.975787685583,68115.4457389218
76,40.7544430927189,-73.9782160660906,45848.4482447177
77,40.7604175327644,-73.9813638008955,67935.793386713
78,40.7481557454973,-73.9866335432448,58927.2409874174
79,40.7242266025062,-73.7168670438489,108354.209658666
80,40.7515329702326,-73.9893376278615,60653.7751596036
81,40.6196990074379,-74.0262746636438,78412.8430958482
82,40.7532863084615,-73.9770400173302,79715.941480149
83,40.7253814460358,-74.0022572113599,54040.6610891018
84,40.7490114762184,-73.9924980701729,75420.3414543352
85,40.743543884476,-73.9845027168363,61839.760207979
86,40.7498925298558,-73.9896674839842,129415.043076847
87,40.7498254114276,-73.9843588489612,108172.416476563
88,40.7620843986409,-73.8279570750701,82604.4639006719
89,40.7287553515359,-73.7133625974782,76855.4205295415
90,40.6908147149909,-73.990518089719,63767.0526353393
91,40.8475066026846,-73.8461585388648,102956.110664861
92,40.745925690147,-74.0041652527133,90673.2478050473
93,40.714532170694,-74.0183804744432,22750.8626402415
94,40.7328055133684,-73.9822053724733,51825.9829054612
95,40.7845800730351,-73.8318343929146,105611.046998112
96,40.7475396584421,-73.98736014,107147.411737462
97,40.7327421175108,-73.9916838511196,80450.6041364548
98,40.7591612448454,-73.9733814902347,120666.696766109
99,40.7685334870495,-73.9816146490298,77886.9862476923
100,40.8224668597637,-73.9423220778825,66184.1777599249
101,40.7382575660709,-73.9983218812096,53395.4151471461
102,40.5634961543815,-74.1140810696826,70041.9267377342
103,40.7107183453654,-74.0058516028697,103059.702607085
104,40.7458447249533,-73.9885132552025,92143.0884855941
105,40.721542518277,-74.001954700222,98911.1303368935
106,40.7337223564695,-73.9948436336431,65318.4954287052
107,40.7371873194282,-74.0041945779773,100805.441703029
108,40.7471888055268,-73.9835993416075,64671.159470713
109,40.7508099488473,-73.9850280274306,50506.599592475
110,40.7431503437353,-73.999958209496,111064.840869981
111,40.7416941930925,-73.9800572271351,75459.1757467585
112,40.7062861235423,-74.0101269348381,91443.0918815638
113,40.7273070835379,-73.9974856880191,94719.6337281493
114,40.7857626279025,-73.975612635233,19598.5036364076
115,40.7935641288285,-73.9729323320558,52356.6695121083
116,40.7486406452283,-73.9896544771951,95554.4492007393
117,40.8095941227907,-73.9456418788258,46706.0573237929
118,40.7659419857581,-73.9771765783419,75540.0187621639
119,40.7378270772095,-73.9822333505644,65520.0959525592
120,40.8732780255499,-73.9108946017044,11634.2285704436
121,40.711975795271,-74.0078052054319,76524.897048212
122,40.7547863283052,-74.006204892016,62228.7753803283
123,40.6926265047651,-73.9712745700607,59769.8063819391
124,40.752209751984,-73.9906871554737,59761.5430729173
125,40.7106490102359,-74.0130898190629,76879.9162457153
126,40.7267887447766,-73.9542037833815,39081.1582458227
127,40.7507677037657,-73.9912356620266,98094.4719517963
128,40.577108431845,-73.9569986004039,67060.0413038808
129,40.7501549461156,-73.9776072293612,69050.4824645392
130,40.8083245351576,-73.9489791227875,70357.4936262714
131,40.7512726383684,-73.9855511862743,30406.714114593
132,40.7457536383577,-73.9798824126464,46315.6838281721
133,40.705284145432,-74.0068730922503,55058.2045892189
134,40.7710514420763,-73.9494044062624,67191.1635473398
135,40.717582986748,-74.0032701688289,82884.1726897194
136,40.7611407352555,-73.9772695212617,90635.957410774
137,40.7449700945986,-73.9746257950857,54415.5243438782
138,40.7318646372275,-73.9526294588508,80309.9510997799
139,40.7433522323717,-74.0003180683153,76576.052336094
140,40.7027451278939,-74.0144617191703,58805.7511919081
141,40.7052062709053,-74.0104398570297,94965.8085065819
142,40.6361085107609,-73.9482560333723,67217.8234018069
143,40.7131452181701,-73.9488045363373,91405.8246556032
144,40.7699454986841,-73.9845658350288,48697.5698464485
145,40.764397142244,-73.9834113881015,54699.2595016543
146,40.7264855332803,-73.9995090093683,61920.4837564171
147,40.7693487203817,-73.9859621826399,95150.8221817068
148,40.7566420811816,-73.9767380577453,78728.0576342483
149,40.7215501455711,-73.9888448918705,92805.6072348541
150,40.6177189150483,-74.0265866930274,91498.0952401918
151,40.7684518644506,-73.9854037776862,79555.8841056444
152,40.7602191541969,-73.9800759246631,117732.245824512
153,40.7946345578981,-73.9736551176594,69279.1231220919
154,40.8004251575972,-73.9576848398934,68682.7262547967
155,40.7178875493414,-74.0101429370823,38836.1156913177
156,40.7755399360694,-73.9561712445382,53603.5635733785
157,40.7196418963726,-74.0018621850285,63681.6721076202
158,40.7614522182063,-73.9745157316533,45791.6312595193
159,40.7553533046263,-73.9750043188361,53695.2909195893
160,40.7681422965849,-73.964365525931,32567.7941610916
161,40.7436077994366,-73.981232979571,84639.7166337163
162,40.758789746691,-73.9721378495829,28701.2678120892
163,40.6770000254551,-73.9696490585639,41330.6527612297
164,40.7525435968918,-73.9874792448524,77944.2946872584
165,40.7478306083189,-73.9810069756147,76132.2391384512
166,40.7002777186224,-74.012698033678,68821.1610695899
167,40.759853719031,-74.0015439207342,96084.5191917994
168,40.7493471790598,-73.9933670155492,60531.2184219285
169,40.7452538903238,-73.9949217522982,127564.38596615
170,40.7638186308442,-73.7674711515369,49854.2552345526
171,40.7388983879688,-74.0016693107531,101321.287000843
172,40.6832516931675,-73.9800573862895,101764.398198257
173,40.8505582166295,-73.9353186279763,79733.2047783933
174,40.780754643973,-73.9535843432044,76486.4560294821
175,40.7559562414143,-73.9217120947822,56747.4015456695
176,40.7226900549621,-73.845903367216,105143.084316723
177,40.7489397515922,-73.9881245919676,75242.6929044702
178,40.7584517267855,-73.9907679228246,87789.0509109088
179,40.7521388074358,-74.0025433904454,88715.3103437281
180,40.7288571719706,-73.9511838706118,77254.6708273318
181,40.7535648637987,-73.9922802083644,96861.813445354
182,40.5768175418978,-74.1679045526936,74867.4595274933
183,40.8759710555006,-73.9077789692909,74006.2008894029
184,40.7554906652674,-73.9888963812376,75760.9442045075
185,40.8486900536666,-73.8451277503019,55369.1903707379
186,40.7516944496635,-73.9858170125617,121112.012382548
187,40.751336482007,-73.9773727738456,40427.961161685
188,40.7125791635247,-74.0144013248828,96474.2237756966
189,40.7720094642764,-73.9764997596693,81892.0399250367
190,40.7085744151134,-73.8559432242244,130610.83851256
191,40.7628561010459,-73.9846349332494,40368.5265348812
192,40.7562066740407,-73.9715806492055,86851.7351326954
193,40.7545509498758,-73.9874911205831,69815.8029047669
194,40.8660260761521,-73.9286864911685,55262.6974597537
195,40.7434338767121,-73.987243573051,87637.551940821
196,40.7737904502873,-73.9802081690933,66998.8407099546
197,40.7330363702868,-73.8695671279595,103333.866345484
198,40.7545066908993,-73.9895864134451,57052.5025476967
199,40.7588669139389,-73.9771500344974,120968.941613456
200,40.7465667587085,-73.9917310158298,99539.4415309249
201,40.79023778558,-73.9704553225606,38647.0618352216
202,40.7566648309519,-73.9833895812868,72716.5516107338
203,40.7018525238198,-74.0114774005532,139626.211116641
204,40.7357068583001,-73.8774740434071,69217.4424025261
205,40.7638481148279,-73.9797877937226,71476.2196696858
206,40.7627532737519,-73.9228368847613,49659.9453377515
207,40.7124810198624,-74.0075623377873,50584.0099101706
208,40.7689195480912,-73.9842981536223,122820.240542845
209,40.7766526775513,-73.9801380143152,117466.677065941
210,40.6500553294255,-73.8691780583284,82248.9380332067
211,40.7731426227186,-73.9156294835436,104371.872000821
212,40.7386616205509,-73.9875090096821,111598.277181719
213,40.7532919710484,-73.9904383430566,68071.6066066197
214,40.7493185383418,-73.9705365981994,50505.177198458
215,40.7538308154947,-73.9786428300125,41870.4413644283
216,40.7814220139299,-73.8293383184199,130974.010120534
217,40.7045833897446,-74.0079471998884,108461.97158583
218,40.723371797559,-74.0007473905985,57690.5159369894
219,40.7620792201772,-73.9725932704777,74071.7485112817
220,40.7612246714869,-73.9665589430981,100613.965427917
221,40.6914142347037,-73.9936418387403,29199.2150657242
222,40.734039647269,-74.0065704164694,90896.9274958787
223,40.8877774839189,-73.901093068186,49010.0932154005
224,40.759341360328,-73.99398280306,50760.4840112385
225,40.7429307216493,-74.000031307769,105740.745714471
226,40.730346224601,-73.9865253571271,54673.3320498267
227,40.732050924456,-73.9518252367184,72262.610984042
228,40.7017186898933,-74.0091164975522,73839.9095405154
229,40.7595303734528,-73.9874368876893,71655.9131568375
230,40.7664059317124,-73.9818323738163,67739.3677069526
231,40.7660447291311,-73.980423790421,85731.2128887593
232,40.8084250178963,-73.9423445903374,45050.4905329253
233,40.8497624190743,-73.844612513587,59073.2863774026
234,40.7651782752143,-73.9807014871009,109537.17849849
235,40.7105993420208,-74.0075264352826,41504.8702715448
236,40.7370747346944,-73.9803067660647,69954.76529289
237,40.7574158132711,-73.98428878745,75967.0041962335
238,40.772800547511,-73.9482992178279,98093.3232203675
239,40.7812496606791,-73.9545085923269,14072.3748792165
240,40.6843918287078,-73.9794383132412,52884.4723094506
241,40.7523339969438,-73.9842319027228,95074.7615709708
242,40.728923297838,-73.9887932526925,105651.509837861
243,40.7484361220317,-73.9926884042004,96174.4039231126
244,40.7662762729725,-73.9658232437227,81966.4762261852
245,40.7791255550342,-73.9440490421364,56823.9947816981
246,40.7517420363724,-73.9726411708092,60804.1237922349
247,40.7701161465868,-73.9904115752306,116809.961353951
248,40.7643747609495,-73.9801585586856,72122.4164287698
249,40.7485011727623,-73.9833512029287,10000.0
250,40.6839562896097,-73.9778732952672,80564.9326166494
251,40.8474825948538,-73.8470192530061,67444.3343042069
252,40.7088967142559,-74.0072071663587,78302.5709532504
253,40.7337908473038,-74.0019935363056,61777.2696414024
254,40.6719376315532,-73.9794583649575,124901.864825118
255,40.740889581811,-73.9226316240983,75963.0626543201
256,40.839244627556,-73.8630976428051,129322.547841921
257,40.7763540552115,-73.9774702446207,79273.1716089934
258,40.6941897084682,-73.9813445613399,82897.3504101047
259,40.743386447825,-74.006910578917,100677.841589711
260,40.7922518156265,-73.9335243971228,118718.562588338
261,40.7609244760677,-73.9597637575081,90075.1538658175
262,40.7568985684067,-73.8269635267512,60070.6579922697
263,40.7610890335738,-73.9682207571177,45090.3463139298
264,40.7608847493498,-73.9772229237036,129053.752320788
265,40.8256944713253,-73.9231023796702,75446.0369740452
266,40.8349427160518,-73.8627167231078,123114.219151622
267,40.7327903608141,-73.9957137583162,62120.3202105454
268,40.7584980888699,-73.8325691457939,72309.9459159826
269,40.7177933153978,-73.9914985353482,55011.8311885669
270,40.7771272394196,-73.9572658458011,52699.9142209663
271,40.7963455561541,-73.9647459067619,78601.728649074
272,40.7321520229325,-74.0003309661676,66905.2056478075
273,40.7569825955313,-73.9931617568595,92918.3183641934
274,40.7156943518813,-74.0024909050586,94538.0237000441
275,40.7748269334079,-73.9825089781763,99922.4923803693
276,40.5413508630507,-74.2088494247546,50584.6340671645
277,40.7649579349935,-73.985099025587,80446.9932404662
278,40.7429270694624,-73.9964287037436,85590.3620840248
279,40.7562982827233,-73.967144234914,95604.164667374
280,40.7193462924076,-73.9999324505725,16851.0967894664
281,40.7230036881182,-73.7940247782824,60988.557391432
282,40.6078588630562,-73.9265529230418,66586.4561278926
283,40.7296668830105,-73.8613211908737,82021.8256973075
284,40.7525246632491,-73.8867184987034,52429.6464968155
285,40.7565262349878,-74.0014971069501,70549.0553171884
286,40.7640694061483,-73.978594322997,60975.5925959823
287,40.8050177223204,-73.9612775552518,74976.0595403989
288,40.7501428638872,-73.9750550551865,45988.7243631418
289,40.7858359511718,-73.9721045612372,59246.4410515348
290,40.7569266320492,-73.9871469121074,10464.4631920619
291,40.7112587728074,-74.0101175320107,48292.3902474732
292,40.7544326490024,-73.978929721141,71489.1526312665
293,40.7509041566261,-73.9098261116931,76490.9515100361
294,40.8591216387204,-73.8884369172116,57854.3325992635
295,40.7257647268837,-73.7963578148852,99259.872452079
296,40.7466804404825,-73.9885677655927,64562.7032947645
297,40.7809364797837,-73.9477865969239,81135.5641168745
298,40.7510351040035,-73.8863599312681,90693.5033122792
299,40.7494973505584,-73.9858431703147,70732.2137819798
300,40.7198034127702,-74.0001575147821,64006.6865690721
301,40.7663801978379,-73.9829948060712,71638.5173560283
302,40.7589409262795,-73.9743294267016,85693.4087221428
303,40.7615913311961,-73.9841170494387,62459.1352049466
304,40.6117827243551,-73.9168126717243,84686.7557426688
305,40.6325981726505,-74.0243103326325,34432.4462651729
306,40.6976384988657,-73.9972742889801,91352.7208191375
307,40.7493939934011,-73.9844409063882,86117.1332653213
308,40.7325275329976,-73.8657499619103,72942.5463238885
309,40.7621055850984,-73.9759050631591,59636.508423146
310,40.7651140946553,-73.985234085274,84191.6602911689
311,40.6920465997177,-73.9881501456251,90872.900725793
312,40.7049050274626,-73.8577213312491,58336.0460916864
313,40.8505540625722,-73.8425270747874,78223.2232527874
314,40.7734138911213,-73.986968111917,96541.9540994141
315,40.7178408661197,-73.9977880643445,62081.8176966061
316,40.7061439769383,-74.010930722428,91209.3459599342
317,40.7610570835445,-73.992238958694,128334.189774759
318,40.7387084877279,-73.9784388555177,56791.8387112907
319,40.7606798965067,-73.9762805086985,46291.7297155862
320,40.753484896312,-73.9777178648864,50281.7307506927
321,40.7203200619427,-73.9911606016442,82501.8925584042
322,40.625950987026,-73.9375830465735,72798.7783185172
323,40.7774704233752,-73.9118818339805,97292.8699907648
324,40.7437171347975,-74.0018397298867,84060.6022128654
325,40.733861590299,-73.8702547386257,75506.6616176086
326,40.7637522897841,-73.9831214716156,58192.8019256809
327,40.7195162170608,-74.0001621885911,62699.0156188382
328,40.7368303043683,-73.9827512261489,56571.7383125712
329,40.7551249907579,-73.9936373015198,95773.0931627977
330,40.7637076575099,-73.9864802560816,55116.8397942867
331,40.7459924008808,-73.9889841905926,84874.3515963582
332,40.6824341396906,-73.9758870751463,84955.5847142941
333,40.7765638585035,-73.9497628750526,79670.0799200981
334,40.8086944275836,-73.9564103394042,96577.0677762762
335,40.7664859086592,-73.9612802449739,45559.8773937565
336,40.7189571792071,-74.0052516033545,42394.4504052128
337,40.6223957962652,-74.0251298810364,104797.880021137
338,40.7730482985866,-73.9518474945014,97346.2884712752
339,40.7436896237027,-73.9156011726763,44392.6309677233
340,40.7631857474582,-73.969995123878,43436.3147375847
341,40.7044268615839,-74.0064456231305,62250.4221343344
342,40.6816943221662,-73.9748639295367,89877.9417977027
343,40.764161983038,-73.8274013177527,68931.7549277844
344,40.755930882119,-73.992448757554,67065.5878781623
345,40.7504658839413,-73.9875501782693,105923.672591305
346,40.7510199197843,-73.9914571035557,25860.9440107917
347,40.6918677451083,-73.9867908881279,91100.916424773
348,40.7620129699187,-73.9742261865162,91658.8509540283
349,40.7578221151585,-73.8310655220423,86064.6099256971
350,40.7551262557495,-73.9942378399385,58732.8541199048
351,40.7497515670878,-73.973752174112,91105.3729068335
352,40.8182321838837,-73.9283757963916,87463.2705927426
353,40.7111051053458,-74.0086059511686,104284.080618396
354,40.703854336483,-74.0106449545269,106104.431500203
355,40.6965184095753,-73.9884127017159,47227.5432567046
356,40.823384870879,-73.8351473284451,72678.449478393
357,40.7488643758879,-73.9833124850859,77647.2506186728
358,40.7117172139447,-74.0076342311122,86690.6073124334
359,40.8541261670589,-73.8459200050699,60921.3957376355
360,40.8245803081502,-73.9432787925706,24833.8829176262
361,40.7597289877265,-73.9680620557883,38919.4652823885
362,40.7659944943987,-73.9678691175198,67193.8311868289
363,40.7788232865928,-73.9845398842637,96700.5911416519
364,40.7021803233507,-74.0151951250651,38394.6596070878
365,40.7450271491169,-73.9808416884144,50208.995426889
366,40.7403562773339,-73.9912596901669,73739.5532739757
367,40.7515852988131,-73.9822949034506,109332.99615773
368,40.7401238313843,-73.9816552539425,55173.9671828008
369,40.6827534856443,-73.9781920211641,84153.9260067799
370,40.7088644821861,-74.004406550623,62919.3435326289
371,40.7642466532236,-73.980490300228,57398.2230074481
372,40.7161518608375,-73.9889043436505,74182.722304229
373,40.8011067036952,-73.9708085772264,41445.3602988616
374,40.7840047370707,-73.958388002764,98816.2860472463
375,40.7853259021376,-73.9475461766361,72371.558221195
376,40.7004507941779,-73.8120311087534,48605.6659938856
377,40.7358025852534,-73.9900003259332,88060.394920234
378,40.5285593043735,-74.2357413016844,85188.9805927169
379,40.7652735593231,-73.9627312064653,108640.904611231
380,40.7354769262992,-73.9945028772226,41041.4543758767
381,40.7397007286847,-73.9875261503655,72961.0755569464
382,40.7414745745468,-73.9818733874503,40167.262503828
383,40.7665159351697,-73.9815676473395,63215.7870774126
384,40.7166932707644,-74.0094971489864,83423.6526676618
385,40.7537537884189,-73.9938912910846,65381.9569254789
386,40.7404730562148,-74.0032399053199,85852.5561644545
387,40.785636567027,-73.9527948823832,89361.248422454
388,40.7369739568225,-73.9952627418,105419.363618007
389,40.6369489252616,-73.9482517975346,101296.115571648
390,40.7512829638813,-73.9233398197599,74142.4206750987
391,40.6685972224994,-73.9860651300042,80117.5949907691
392,40.7609756728447,-73.9183024924691,58292.6399593463
393,40.7087782212815,-74.0077989540142,123032.063309056
394,40.7486889414243,-73.9865273927999,96011.7864449983
395,40.7486496141107,-73.9813244433453,109595.192989778
396,40.8617489615082,-73.9252730695166,52146.2394867261
397,40.7575704274765,-73.9700990139072,89847.5647041744
398,40.7329959516998,-73.9811831522659,66559.1924285178
399,40.7410372144398,-73.8668520986444,76991.5727719353
400,40.7777581782241,-73.9515425421356,81730.7022207069
401,40.6203578896005,-74.0364995562154,103864.151755179
402,40.8169704461864,-73.9277445790468,71054.6176732211
403,40.7562672103878,-73.9869891693584,56023.3177369401
404,40.7410462841203,-73.987378455338,37938.4380584184
405,40.8907369552603,-73.9037675279599,72599.7485209322
406,40.7816457970434,-73.9504869376252,67111.4325657328
407,40.7241013294338,-73.8488113840173,96957.7663862911
408,40.8753113481232,-73.9061353933808,44715.6089229114
409,40.756904561632,-73.971569104924,42124.5838556798
410,40.7810753974005,-73.956941484945,86231.6018976815
411,40.7811117923181,-73.9583657295643,133636.223149678
412,40.7482530383141,-73.9874033664344,46735.9927909995
413,40.7937129297978,-73.9331113853991,75332.3951650994
414,40.7510541152896,-73.9726908400882,80323.1313021269
415,40.732044941691,-74.0034008874929,48730.173463711
416,40.7495548304718,-74.0036665801336,62040.304576134
417,40.7638117267296,-73.9798915473327,43608.5629199792
418,40.7922881971826,-73.9736099152701,69193.1759965697
419,40.7523385115717,-73.9891506271992,42892.1304786381
420,40.7401196900194,-73.9855809014043,58183.5327361453
421,40.6504796382952,-73.8663526100418,125958.771798676
422,40.7419690279664,-73.991916234049,65663.8330925462
423,40.7577933925226,-73.9729151413627,76202.9095757665
424,40.7181455734645,-74.0080685582003,62487.2045834624
425,40.7281935488565,-74.0019866421271,54401.1497484161
426,40.8503059372351,-73.9406800279139,94854.6156538799
427,40.7549485602449,-73.9775052915041,107681.808916882
428,40.7501929372978,-73.9931405611392,10000.0
429,40.7525031339031,-73.990527205846,64163.7900689931
430,40.6936561523677,-73.9690548115014,65878.9592687506
431,40.7540509370682,-73.9753039739803,69822.3023266999
432,40.7475610381948,-73.983599134424,70078.1954614175
433,40.7877105010369,-73.9772303429343,31976.9777606198
434,40.7259344323977,-74.006647505771,53042.5886488254
435,40.7770568666295,-73.9797823459253,62760.7617517344
436,40.7486094767756,-73.9849996964888,105963.410201373
437,40.7621719139718,-73.9841247979316,103897.847888731
438,40.8055730896429,-73.9652724166147,83209.7310351659
439,40.7385319787519,-73.9881603800136,84473.9636413911
440,40.7078540505444,-74.0110930576158,90783.0640755609
441,40.7520099013435,-73.97526921687,88418.4784640422
442,40.7817158449022,-73.969765736969,29098.2278174445
443,40.7538624225282,-74.0009099803678,75215.3826810664
444,40.730088117026,-73.8623085923415,49357.8443903966
445,40.7638557486548,-73.9666762920694,65249.4564109403
446,40.7769598562122,-73.9841609001196,41577.4546182819
447,40.7283001976185,-73.9988297822113,39275.894307842
448,40.7505129562745,-73.9729856416601,86522.7811689043
449,40.7579306875904,-73.9934178469022,90495.2656131652
450,40.7606365259659,-73.9680128754078,80897.9777746562
451,40.742900223719,-73.9196837135064,117689.268710056
452,40.7327372851072,-73.8724037817277,35997.6223152172
453,40.6316296749286,-74.0249470982085,75850.7927461396
454,40.5688308451659,-74.1103411153261,75527.6176299923
455,40.6936121969089,-73.9870664783338,62041.2513086957
456,40.7334610851863,-73.8681934272175,101950.419618091
457,40.7656730032147,-73.9583037028751,64134.1918471147
458,40.7615111854784,-73.9844515141532,101400.040713984
459,40.7595116665542,-73.9886716516619,36774.7590808147
460,40.7887901087936,-73.9755509901391,51615.2573082761
461,40.7869338098596,-73.9751041358579,137734.534626693
462,40.7539873235675,-73.988072869551,107490.622411784
463,40.873555331057,-73.9088431561781,93961.6296599535
464,40.8739647511181,-73.9102895669221,105578.861358439
465,40.5675355474639,-74.1082108470022,85570.1330334844
466,40.7353995815883,-73.9801979144101,36946.6188463387
467,40.7607323749821,-73.9627252484152,62011.9513722711
468,40.6951375650592,-73.9842431622895,49397.0418752065
469,40.7246824398058,-73.8433628633839,58328.160357427
470,40.8257485250862,-73.9426435710485,104380.200077361
471,40.7527512548752,-73.9866182660005,76247.7034020623
472,40.7292972379846,-74.0074438151413,90101.8954480919
473,40.7562075428296,-73.9735964840367,57141.8279308287
474,40.7584937361745,-73.9734031557325,61517.9326978318
475,40.5296816334479,-74.230851828196,117959.266854453
476,40.7405205979907,-73.9890946699981,83484.342198628
477,40.8682876079762,-73.9317195366836,89268.6066428527
478,40.7271825323405,-74.002843864022,86241.5189477543
479,40.7413818560562,-73.9919774411485,87119.8760091242
480,40.7519471489745,-73.9738340153756,56682.049169888
481,40.7861642423057,-73.9810121130895,102843.154399676
482,40.5867291211448,-74.1681337455622,98705.9370288857
483,40.5716241332999,-74.108106583871,63640.3651723283
484,40.6938355813958,-73.982817677948,109455.562349938
485,40.7520097521194,-73.9768515990985,88867.2270425124
486,40.7671697784636,-73.9753105168389,76784.6938616743
487,40.7592851078604,-73.9747138670401,79843.761728961
488,40.6922640661446,-73.9866140983137,83347.9828994494
489,40.6762112620411,-73.969872522445,116807.817254832
490,40.756688923369,-73.9791868920219,100765.849039312
491,40.7708812373004,-73.9807022974878,112898.721344271
492,40.8099612267266,-73.9481090234268,99521.6708649925
493,40.7496740410786,-73.9751606096602,79941.4429122949
494,40.7402829674775,-73.9970170500808,72977.2890417366
495,40.7314323552798,-73.9773288246246,78337.0219441049
496,40.7148496388254,-74.0076977020425,106423.309770809
497,40.7273940224828,-73.9939840185299,38612.2320979608
498,40.7579319588715,-73.9757530044564,96700.1152850753
499,40.6951765900447,-73.9889788535325,76470.2981800272
500,40.7572842394613,-73.9752288466946,94095.2080671723
